4,,,,,,,,,,CT|Yale-JC0342|2009,,,,,,,,,
4,,,,,,,,,,CT|Yale-JC0279|2007,,,,,,,,,
4,,,,,,,,,,CT|Yale-JC0309|2008,,,,,,,,,
4,,,,,,,,,,CT|Yale-JC0436|2011,,,,,,,,,
4,,,,,,,,,,CT|Yale-JC0519|2016,,,,,,,,,
4,,,,,,,,,,CT|Yale-JC0638.1|2021,,,,,,,,,
4,,,,,,,,,,CT|Yale-JC0326|2009,,,,,,,,,
4,,,,,,,,,,CT|Yale-JC0327|2009,,,,,,,,,
4,,,,,,,,,,CT|Yale-JC0356|2009,,,,,,,,,
4,,,,,,,,,,CT|Yale-JC0623|2019,,,,,,,,,
4,,,,,,,,,,CT|Yale-JC0109|2003,,,,,,,,,
4,,,,,,,,,,CT|Yale-JC0431|2011,,,,,,,,,
4,,,,,,,,,,CT|Yale-JC0662|2022,,,,,,,,,
4,,,,,,,,,,CT|Yale-JC0428|2011,,,,,,,,,
4,,,,,,,,,,CT|Yale-JC0568|2018,,,,,,,,,
4,,,,,,,,,,CT|Yale-JC0624|2019,,,,,,,,,
4,,,,,,,,,,CT|Yale-JC0146|2004,,,,,,,,,
4,,,,,,,,,,CT|Yale-JC0147|2004,,,,,,,,,
4,,,,,,,,,,CT|Yale-JC0148|2004,,,,,,,,,
4,,,,,,,,,,CT|Yale-JC0178|2005,,,,,,,,,
4,,,,,,,,,,CT|Yale-JC0301|2008,,,,,,,,,
4,,,,,,,,,,CT|Yale-JC0308|2008,,,,,,,,,
4,,,,,,,,,,CT|Yale-JC0315|2008,,,,,,,,,
4,,,,,,,,,,CT|Yale-JC0341|2009,,,,,,,,,
4,,,,,,,,,,CT|Yale-JC0411|2011,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0675|2008,,,,,,,,,
4,,,,,,,,,,CT|Yale-JC0594|2018,,,,,,,,,
4,,,,,,,,,,CT|Yale-JC0596|2018,,,,,,,,,
4,,,,,,,,,,CT|Yale-JC0600|2018,,,,,,,,,
4,,,,,,,,,,CT|Yale-JC0597|2018,,,,,,,,,
4,,,,,,,,,,CT|Yale-JC0595|2018,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0747|2020,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0765|2022,,,,,,,,,
4,,,,,,,,,,CT|Yale-JC0439|2011,,,,,,,,,
4,,,,,,,,,,CT|Yale-JC0635|2020,,,,,,,,,
4,,,,,,,,,,CT|Yale-JC0608|2019,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0682|2009,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0755|2021,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0753|2021,,,,,,,,,
4,,,,,,,,,,NY|JC22|2014,,,,,,,,,
4,,,,,,,,,,CT|Yale-JC0612|2019,,,,,,,,,
4,,,,,,,,,,CT|Yale-JC0648|2021,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0702|2012,,,,,,,,,
4,,,,,,,,,,NY|JC05|2004,,,,,,,,,
4,,,,,,,,,,NY|JC07|2006,,,,,,,,,
4,,,,,,,,,,NY|JC21|2013,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0669|2008,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0698|2012,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0728|2017,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0732|2019,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0720|2015,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0697|2012,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0710|2014,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0727|2018,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0711|2014,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0734|2019,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0760|2022,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0746.1|2020,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0750|2020,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0726|2018,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0736|2019,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0730|2018,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0696|2012,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0733|2019,,,,,,,,,
4,,,,,,,,,,NY|JC18|2012,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0762|2022,,,,,,,,,
4,,,,,,,,,,NY|JC060|2022,,,,,,,,,
4,,,,,,,,,,NY|JC333|2022,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0665|2007,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0671|2008,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0673|2008,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0712|2014,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0756|2021,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0703|2012,,,,,,,,,
4,,,,,,,,,,NY|JC23|2014,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0749|2020,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0757|2021,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0692|2011,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0693|2011,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0767|2013,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0748.1|2020,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0681|2009,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0754|2021,,,,,,,,,
4,,,,,,,,,,NY|JC06|2005,,,,,,,,,
4,,,,,,,,,,NY|JC25|2015,,,,,,,,,
4,,,,,,,,,,NY|JC33|2019,,,,,,,,,
4,,,,,,,,,,NY|JC27|2016,,,,,,,,,
4,,,,,,,,,,NY|JC19|2012,,,,,,,,,
4,,,,,,,,,,NY|JC31|2018,,,,,,,,,
4,,,,,,,,,,NY|JC12|2009,,,,,,,,,
4,,,,,,,,,,NY|JC14|2010,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0694|2012,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0695|2012,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0771|2012,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0678|2009,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0680|2009,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0725|2018,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0716|2015,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0707|2014,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0743.1|2020,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0676|2009,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0677|2009,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0700|2012,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0763|2022,,,,,,,,,
4,,,,,,,,,,PA|Yale-JC0813|2023,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0706|2014,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0722|2018,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0715|2015,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0684|2020,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0737|2020,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0742|2020,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0705|2014,,,,,,,,,
4,,,,,,,,,,NY|JC26|2016,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0666|2008,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0667|2008,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0679|2009,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0687|2010,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0688|2010,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0689|2010,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0690|2011,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0769|2012,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0708|2014,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0709|2014,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0744|2020,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0766|2020,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0745|2013,,,,,,,,,
4,,,,,,,,,,NY|JC28|2017,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0701|2012,,,,,,,,,
4,,,,,,,,,,NY|Yale-JC0758|2022,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
5,5,6244,7720,6217,7693,6216,7692,CT|Yale-JC0529|2017,NY|Yale-JC0768|2017,CT|Yale-JC0343|2009,4.62E-84,7.66E-73,1.72E-81,2.85E-29,3.68E-24,1.22E-36,NS,NS,4.45E-66
5,,,,,,,,,CT|Yale-JC0537.1|2017,CT|Yale-JC0001|1966,,,,,,,,,
5,,,,,,,,,NY|JC29|2017,CT|Yale-JC0445|2012,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0455|2013,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0469|2014,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0536.1|2017,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0572|2018,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0486|2014,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0571|2018,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0641|2021,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0104|2003,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0105|2003,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0373|2010,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0381|2011,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0500|2015,,,,,,,,,
5,,,,,,,,,,MA|Yale-JC0779|2023,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0454|2013,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0005|1997,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0011.1|1998,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0027|2000,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0139|2003,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0329|2009,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0603|2019,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0629|2020,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0557|2018,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0065|2002,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0338|2009,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0283|2007,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0305|2008,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0518|2016,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0657|2022,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0067|2002,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0081|2003,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0174|2005,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0175|2005,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0498|2015,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0038|2000,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0107|2003,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0430|2011,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0553|2017,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0652|2021,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0262|2007,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0549.1|2017,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0589|2018,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0489|2014,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0271|2007,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0272|2007,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0061|2002,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0261|2007,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0416|2011,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0434|2011,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0378|2010,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0410|2011,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0643|2021,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0295|2007,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0006|1997,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0136|2003,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0415|2011,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0593|2018,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0649|2021,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0144|2004,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0035|2000,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0287|2007,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0421|2011,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0530.1|2017,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0438|2011,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0007|1998,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0046|2000,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0311|2008,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0458|2013,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0317|2008,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0321|2009,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0543|2017,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0009|1998,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0339|2009,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0353|2009,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0387|2011,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0024|2000,,,,,,,,,
5,,,,,,,,,,ND|Yale-JC0138|2003,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0558|2018,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0089|2003,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0535.1|2017,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0562|2018,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0506|2016,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0417|2011,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0418|2011,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0517|2016,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0581|2018,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0636|2020,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0286|2007,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0447|2012,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0052|2001,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0324|2009,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0267|2007,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0268|2007,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0610.1|2019,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0291|2007,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0292|2007,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0473|2014,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0459|2013,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0066|2002,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0233|2006,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0042|2000,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0348|2009,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0352|2009,,,,,,,,,
5,,,,,,,,,,ND|Yale-JC0156|2004,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0414|2011,,,,,,,,,
5,,,,,,,,,,ND|Yale-JC0186|2005,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0189|2005,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0391|2011,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0547|2017,,,,,,,,,
5,,,,,,,,,,MA|Yale-JC0784|2023,,,,,,,,,
5,,,,,,,,,,NY|JC278|2022,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0078|2003,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0084|2003,,,,,,,,,
5,,,,,,,,,,MA|MN135990.1|2016-06,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0527|2016,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0325|2009,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0002|1992,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0616|2019,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0644|2021,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0328|2009,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0085.1|2003,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0524|2016,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0345|2009,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0483|2014,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0346|2009,,,,,,,,,
5,,,,,,,,,,CT|Yale-JC0108|2003,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
6,6,11902,1653,11875,1629,11874,1628,CT|Yale-JC0529|2017,NY|Yale-JC0768|2017,CT|Yale-JC0348|2009,NS,NS,NS,NS,NS,NS,NS,NS,NS
,,,,,,,,,,,,,,,,,,,
7,7,8346,9052,8319,9025,8318,9024,CT|Yale-JC0529|2017,NY|Yale-JC0768|2017,CT|Yale-JC0078|2003,1.29E-92,1.06E-90,1.33E-87,8.32E-17,1.18E-16,6.65E-26,NS,NS,5.91E-44
7,,,,,,,,,NY|JC29|2017,CT|Yale-JC0445|2012,,,,,,,,,
7,,,,,,,,,,CT|Yale-JC0455|2013,,,,,,,,,
7,,,,,,,,,,CT|Yale-JC0469|2014,,,,,,,,,
7,,,,,,,,,,CT|Yale-JC0536.1|2017,,,,,,,,,
7,,,,,,,,,,CT|Yale-JC0572|2018,,,,,,,,,
7,,,,,,,,,,CT|Yale-JC0486|2014,,,,,,,,,
7,,,,,,,,,,CT|Yale-JC0571|2018,,,,,,,,,
7,,,,,,,,,,CT|Yale-JC0616|2019,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
8,8,5433,886,5405,862,5405,861,NY|JC13|2009,NY|Yale-JC0708|2014,CT|Yale-JC0117|2003,1.50E-68,2.72E-64,7.04E-69,1.05E-34,8.67E-34,5.88E-43,NS,NS,5.21E-96
8,,,,,,,,,,ND|Yale-JC0187|2005,,,,,,,,,
8,,,,,,,,,,ND|Yale-JC0206|2005,,,,,,,,,
8,,,,,,,,,,ND|Yale-JC0208|2005,,,,,,,,,
8,,,,,,,,,,ND|Yale-JC0221|2005,,,,,,,,,
8,,,,,,,,,,ND|Yale-JC0224|2005,,,,,,,,,
8,,,,,,,,,,ND|Yale-JC0200|2005,,,,,,,,,
8,,,,,,,,,,ND|Yale-JC0220|2005,,,,,,,,,
8,,,,,,,,,,CT|Yale-JC0097.1|2003,,,,,,,,,
8,,,,,,,,,,ND|Yale-JC0091|2003,,,,,,,,,
8,,,,,,,,,,ND|Yale-JC0196|2005,,,,,,,,,
8,,,,,,,,,,ND|Yale-JC0227|2005,,,,,,,,,
8,,,,,,,,,,ND|Yale-JC0228|2005,,,,,,,,,
8,,,,,,,,,,ND|Yale-JC0201|2005,,,,,,,,,
8,,,,,,,,,,ND|Yale-JC0202|2005,,,,,,,,,
8,,,,,,,,,,ND|Yale-JC0255|2006,,,,,,,,,
8,,,,,,,,,,ND|Yale-JC0256|2006,,,,,,,,,
8,,,,,,,,,,ND|Yale-JC0257|2006,,,,,,,,,
8,,,,,,,,,,ND|Yale-JC0217|2005,,,,,,,,,
8,,,,,,,,,,ND|Yale-JC0218|2005,,,,,,,,,
8,,,,,,,,,,ND|Yale-JC0197|2005,,,,,,,,,
8,,,,,,,,,,ND|Yale-JC0219|2005,,,,,,,,,
8,,,,,,,,,,ND|Yale-JC0207|2005,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
9,9,12280,5410,12251,5386,12248,5382,^ND|Yale-JC0221|2005,CT|Yale-JC0097.1|2003,ND|Yale-JC0194|2005,1.62E-17,2.76E-15,1.22E-14,4.43E-16,9.93E-18,7.87E-23,NS,NS,2.54E-35
9,,,,,,,,CT|Yale-JC0117|2003,,CA_Manitoba|MH370819.1|1979,,,,,,,,,
9,,,,,,,,ND|Yale-JC0187|2005,,CT|Yale-JC0205|2005,,,,,,,,,
9,,,,,,,,ND|Yale-JC0206|2005,,ND|Yale-JC0121|2003,,,,,,,,,
9,,,,,,,,ND|Yale-JC0208|2005,,CT|Yale-JC0150|2004,,,,,,,,,
9,,,,,,,,ND|Yale-JC0224|2005,,CT|Yale-JC0151|2004,,,,,,,,,
9,,,,,,,,ND|Yale-JC0200|2005,,CT|Yale-JC0153|2004,,,,,,,,,
9,,,,,,,,ND|Yale-JC0220|2005,,CT|Yale-JC0154|2004,,,,,,,,,
9,,,,,,,,,,CT|Yale-JC0152|2004,,,,,,,,,
9,,,,,,,,,,ND|Yale-JC0120|2003,,,,,,,,,
9,,,,,,,,,,CT|Yale-JC0123|2003,,,,,,,,,
9,,,,,,,,,,CT|Yale-JC0126|2003,,,,,,,,,
9,,,,,,,,,,CT|Yale-JC0124|2003,,,,,,,,,
9,,,,,,,,,,CT|Yale-JC0125|2003,,,,,,,,,
9,,,,,,,,,,ND|Yale-JC0188|2005,,,,,,,,,
9,,,,,,,,,,ND|Yale-JC0190|2005,,,,,,,,,
9,,,,,,,,,,ND|Yale-JC0193|2005,,,,,,,,,
9,,,,,,,,,,ND|Yale-JC0222|2005,,,,,,,,,
9,,,,,,,,,,ND|Yale-JC0223|2005,,,,,,,,,
9,,,,,,,,,,CT|Yale-JC0127|2003,,,,,,,,,
9,,,,,,,,,,ND|Yale-JC0162|2004,,,,,,,,,
9,,,,,,,,,,CT|Yale-JC0173|2005,,,,,,,,,
9,,,,,,,,,,CT|Yale-JC0161|2004,,,,,,,,,
9,,,,,,,,,,ND|Yale-JC0092.2|2003,,,,,,,,,
9,,,,,,,,,,ND|Yale-JC0192|2005,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
10,10~, 5372*,5428, 5343*,5398, 5344*,5400,MA|MN135990.1|2016-06,NY|Yale-JC0688|2010,CT|Yale-JC0343|2009,NS,2.76E-08,NS,NS,NS,NS,NS,NS,NS
10,,,,,,,,,NY|Yale-JC0694|2012,CT|Yale-JC0066|2002,,,,,,,,,
10,,,,,,,,,NY|Yale-JC0695|2012,,,,,,,,,,
10,,,,,,,,,NY|Yale-JC0771|2012,,,,,,,,,,
10,,,,,,,,,NY|Yale-JC0725|2018,,,,,,,,,,
10,,,,,,,,,NY|Yale-JC0716|2015,,,,,,,,,,
10,,,,,,,,,NY|Yale-JC0689|2010,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
11,11~,1098,1531,1074,1507,1073,1506,^CT|Yale-JC0325|2009,Unknown (ND|Yale-JC0120|2003),CT|Yale-JC0499|2015,NS,NS,NS,NS,NS,NS,NS,NS,NS
,,,,,,,,,,,,,,,,,,,
12,12~,12021,12045,11993,12017,11993,12017,NY|JC28|2017,Unknown (CT|Yale-JC0287|2007),CT|Yale-JC0344|2009,NS,NS,NS,NS,NS,NS,NS,NS,NS
12,,,,,,,,,Unknown(CT|Yale-JC0001|1966),CT|Yale-JC0372.1|2010,,,,,,,,,
12,,,,,,,,,Unknown(CT|Yale-JC0421|2011),CT|Yale-JC0475|2014,,,,,,,,,
12,,,,,,,,,Unknown(CT|Yale-JC0233|2006),CT|Yale-JC0586|2018,,,,,,,,,
12,,,,,,,,,Unknown(CT|Yale-JC0343|2009),CT|Yale-JC0599|2018,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
13,13~,12316,1091,12269,1067,12271,1066,^CT|Yale-JC0524|2016,Unknown (ND|Yale-JC0120|2003),ND|Yale-JC0186|2005,NS,NS,NS,NS,NS,NS,NS,NS,NS
13,,,,,,,,CT|Yale-JC0344|2009,Unknown(CA_Manitoba|MH370819.1|1979),CT|Yale-JC0348|2009,,,,,,,,,
13,,,,,,,,CT|Yale-JC0001|1966,Unknown(ND|Yale-JC0188|2005),CT|Yale-JC0189|2005,,,,,,,,,
13,,,,,,,,CT|Yale-JC0445|2012,Unknown(ND|Yale-JC0190|2005),CT|Yale-JC0547|2017,,,,,,,,,
13,,,,,,,,CT|Yale-JC0455|2013,Unknown(ND|Yale-JC0223|2005),MA|Yale-JC0784|2023,,,,,,,,,
13,,,,,,,,CT|Yale-JC0469|2014,Unknown(ND|Yale-JC0162|2004),NY|JC278|2022,,,,,,,,,
13,,,,,,,,CT|Yale-JC0536.1|2017,Unknown(ND|Yale-JC0215|2005),CT|Yale-JC0078|2003,,,,,,,,,
13,,,,,,,,CT|Yale-JC0572|2018,Unknown(CT|Yale-JC0161|2004),MA|MN135990.1|2016-06,,,,,,,,,
13,,,,,,,,CT|Yale-JC0486|2014,Unknown(ND|Yale-JC0092.2|2003),CT|Yale-JC0527|2016,,,,,,,,,
13,,,,,,,,CT|Yale-JC0571|2018,Unknown(CT|Yale-JC0097.1|2003),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0641|2021,Unknown(ND|Yale-JC0091|2003),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0104|2003,Unknown(ND|Yale-JC0196|2005),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0105|2003,Unknown(ND|Yale-JC0227|2005),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0373|2010,Unknown(ND|Yale-JC0201|2005),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0381|2011,Unknown(ND|Yale-JC0255|2006),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0500|2015,Unknown(ND|Yale-JC0257|2006),,,,,,,,,,
13,,,,,,,,MA|Yale-JC0779|2023,Unknown(ND|Yale-JC0217|2005),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0454|2013,Unknown(NY|JC11|2008),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0005|1997,Unknown(CT|Yale-JC0577|2018),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0011.1|1998,Unknown(CT|Yale-JC0041|2000),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0027|2000,Unknown(CT|Yale-JC0062|2002),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0139|2003,Unknown(CT|Yale-JC0583|2018),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0329|2009,Unknown(CT|Yale-JC0372.1|2010),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0603|2019,Unknown(CT|Yale-JC0359|2010),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0629|2020,Unknown(CT|Yale-JC0420|2011),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0557|2018,Unknown(CT|Yale-JC0451|2012),,,,,,,,,,
